id,title,salary,address,educational,workExperience,companyPeople,companyNature,companyTitle,type,avg_salary,salary_low,salary_high,salary_issue,is_outlier,city
41896,数据分析师,15K-30K,广州,本科,1-3年,500-1000人,外资(非欧美),广发银行股份有限公司信用卡中心,数据分析,22.5,15.0,30.0,,False,广州
41895,数据分析师,20K-40K,北京,本科,3-5年,500-1000人,外资(欧美),北京必来屋网络科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
41894,数据分析师,20K-40K,北京,本科,5-10年,1000-5000人,上市公司,北京三快在线科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
41893,数据分析,12K-20K,苏州,本科,1-3年,500-1000人,民营公司,苏州瑞翼信息技术有限公司,数据分析,16.0,12.0,20.0,,False,苏州
41892,资深数据分析师,20K-35K,北京,本科,5-10年,150-500人,上市公司,北京创智优品科技有限公司,数据分析,27.5,20.0,35.0,,False,北京
41891,数据分析实习生,4K-5K,广州,本科,在校/应届,50-150人,外资(欧美),广州艾德旺斯珠宝科技有限公司,数据分析,4.5,4.0,5.0,,False,广州
41890,医药数据分析,1K-2K,南京,本科,在校/应届,150-500人,外资(非欧美),正大天晴药业集团股份有限公司,数据分析,1.5,1.0,2.0,,False,南京
41889,数据分析实习生,1K-2K,深圳,本科,经验不限,150-500人,外资(欧美),深圳市前海房极客网络科技有限公司,数据分析,1.5,1.0,2.0,,False,深圳
41888,传播数据分析实习生,1K-2K,北京,本科,经验不限,150-500人,上市公司,中国科学院计算机网络信息中心,数据分析,1.5,1.0,2.0,,False,北京
41887,数据分析师,12K-24K,苏州,本科,1-3年,500-1000人,民营公司,苏州瑞翼信息技术有限公司,数据分析,18.0,12.0,24.0,,False,苏州
41886,数据分析,15K-30K,北京,本科,3-5年,5000-10000人,国企,北京萌宝科技有限公司,数据分析,22.5,15.0,30.0,,False,北京
41885,高级数据分析师,20K-30K,成都,本科,5-10年,少于50人,上市公司,昆仑智汇数据科技（北京）有限公司,数据分析,25.0,20.0,30.0,,False,成都
41884,数据分析师,15K-25K,深圳,本科,3-5年,少于50人,合资,深圳市睿服科技有限公司,数据分析,20.0,15.0,25.0,,False,深圳
41883,数据分析师,4K-8K,郑州,大专,1-3年,50-150人,外资(欧美),郑州红翊商贸有限公司,数据分析,6.0,4.0,8.0,,False,郑州
41882,数据分析师,7K-10K,成都,本科,1-3年,50-150人,民营公司,中天浩会计师事务所有限公司,数据分析,8.5,7.0,10.0,,False,成都
41881,数据分析师,15K-30K,广州,本科,1-3年,10000人以上,民营公司,广发银行股份有限公司信用卡中心,数据分析,22.5,15.0,30.0,,False,广州
41880,数据分析师,20K-40K,北京,本科,3-5年,150-500人,国企,北京必来屋网络科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
41879,数据分析师,20K-40K,北京,本科,5-10年,50-150人,民营公司,北京三快在线科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
41878,数据分析,12K-20K,苏州,本科,1-3年,10000人以上,外资(欧美),苏州瑞翼信息技术有限公司,数据分析,16.0,12.0,20.0,,False,苏州
41877,资深数据分析师,20K-35K,北京,本科,5-10年,150-500人,上市公司,北京创智优品科技有限公司,数据分析,27.5,20.0,35.0,,False,北京
41876,数据分析实习生,4K-5K,广州,本科,在校/应届,50-150人,合资,广州艾德旺斯珠宝科技有限公司,数据分析,4.5,4.0,5.0,,False,广州
41875,医药数据分析,1K-2K,南京,本科,在校/应届,500-1000人,上市公司,正大天晴药业集团股份有限公司,数据分析,1.5,1.0,2.0,,False,南京
41874,数据分析实习生,1K-2K,深圳,本科,经验不限,500-1000人,国企,深圳市前海房极客网络科技有限公司,数据分析,1.5,1.0,2.0,,False,深圳
41873,传播数据分析实习生,1K-2K,北京,本科,经验不限,500-1000人,上市公司,中国科学院计算机网络信息中心,数据分析,1.5,1.0,2.0,,False,北京
41872,数据分析师,12K-24K,苏州,本科,1-3年,50-150人,事业单位,苏州瑞翼信息技术有限公司,数据分析,18.0,12.0,24.0,,False,苏州
41871,数据分析,15K-30K,北京,本科,3-5年,150-500人,民营公司,北京萌宝科技有限公司,数据分析,22.5,15.0,30.0,,False,北京
41870,高级数据分析师,20K-30K,成都,本科,5-10年,500-1000人,民营公司,昆仑智汇数据科技（北京）有限公司,数据分析,25.0,20.0,30.0,,False,成都
41869,数据分析师,15K-25K,深圳,本科,3-5年,5000-10000人,上市公司,深圳市睿服科技有限公司,数据分析,20.0,15.0,25.0,,False,深圳
41868,数据分析师,4K-8K,郑州,大专,1-3年,少于50人,合资,郑州红翊商贸有限公司,数据分析,6.0,4.0,8.0,,False,郑州
41867,数据分析师,7K-10K,成都,本科,1-3年,500-1000人,民营公司,中天浩会计师事务所有限公司,数据分析,8.5,7.0,10.0,,False,成都
41866,数据分析师,15K-30K,广州,本科,1-3年,1000-5000人,合资,广发银行股份有限公司信用卡中心,数据分析,22.5,15.0,30.0,,False,广州
41865,数据分析师,20K-40K,北京,本科,3-5年,10000人以上,外资(欧美),北京必来屋网络科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
41864,数据分析师,20K-40K,北京,本科,5-10年,500-1000人,合资,北京三快在线科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
41863,数据分析,12K-20K,苏州,本科,1-3年,1000-5000人,民营公司,苏州瑞翼信息技术有限公司,数据分析,16.0,12.0,20.0,,False,苏州
41862,资深数据分析师,20K-35K,北京,本科,5-10年,10000人以上,上市公司,北京创智优品科技有限公司,数据分析,27.5,20.0,35.0,,False,北京
41861,数据分析实习生,4K-5K,广州,本科,在校/应届,500-1000人,民营公司,广州艾德旺斯珠宝科技有限公司,数据分析,4.5,4.0,5.0,,False,广州
41860,医药数据分析,1K-2K,南京,本科,在校/应届,10000人以上,民营公司,正大天晴药业集团股份有限公司,数据分析,1.5,1.0,2.0,,False,南京
41859,数据分析实习生,1K-2K,深圳,本科,经验不限,500-1000人,上市公司,深圳市前海房极客网络科技有限公司,数据分析,1.5,1.0,2.0,,False,深圳
41858,传播数据分析实习生,1K-2K,北京,本科,经验不限,150-500人,外资(欧美),中国科学院计算机网络信息中心,数据分析,1.5,1.0,2.0,,False,北京
41857,数据分析师,12K-24K,苏州,本科,1-3年,少于50人,外资(欧美),苏州瑞翼信息技术有限公司,数据分析,18.0,12.0,24.0,,False,苏州
41856,数据分析,15K-30K,北京,本科,3-5年,10000人以上,合资,北京萌宝科技有限公司,数据分析,22.5,15.0,30.0,,False,北京
41855,高级数据分析师,20K-30K,成都,本科,5-10年,150-500人,民营公司,昆仑智汇数据科技（北京）有限公司,数据分析,25.0,20.0,30.0,,False,成都
41854,数据分析师,15K-25K,深圳,本科,3-5年,150-500人,国企,深圳市睿服科技有限公司,数据分析,20.0,15.0,25.0,,False,深圳
41853,数据分析师,4K-8K,郑州,大专,1-3年,500-1000人,上市公司,郑州红翊商贸有限公司,数据分析,6.0,4.0,8.0,,False,郑州
41852,数据分析师,7K-10K,成都,本科,1-3年,1000-5000人,外资(非欧美),中天浩会计师事务所有限公司,数据分析,8.5,7.0,10.0,,False,成都
41851,数据分析师,15K-30K,广州,本科,1-3年,1000-5000人,上市公司,广发银行股份有限公司信用卡中心,数据分析,22.5,15.0,30.0,,False,广州
41850,数据分析师,20K-40K,北京,本科,3-5年,150-500人,民营公司,北京必来屋网络科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
41849,数据分析师,20K-40K,北京,本科,5-10年,1000-5000人,国企,北京三快在线科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
41848,数据分析,12K-20K,苏州,本科,1-3年,50-150人,民营公司,苏州瑞翼信息技术有限公司,数据分析,16.0,12.0,20.0,,False,苏州
41847,资深数据分析师,20K-35K,北京,本科,5-10年,500-1000人,民营公司,北京创智优品科技有限公司,数据分析,27.5,20.0,35.0,,False,北京
41846,数据分析实习生,4K-5K,广州,本科,在校/应届,1000-5000人,民营公司,广州艾德旺斯珠宝科技有限公司,数据分析,4.5,4.0,5.0,,False,广州
41845,医药数据分析,1K-2K,南京,本科,在校/应届,5000-10000人,上市公司,正大天晴药业集团股份有限公司,数据分析,1.5,1.0,2.0,,False,南京
41844,数据分析实习生,1K-2K,深圳,本科,经验不限,50-150人,外资(欧美),深圳市前海房极客网络科技有限公司,数据分析,1.5,1.0,2.0,,False,深圳
41843,传播数据分析实习生,1K-2K,北京,本科,经验不限,5000-10000人,上市公司,中国科学院计算机网络信息中心,数据分析,1.5,1.0,2.0,,False,北京
41842,数据分析师,12K-24K,苏州,本科,1-3年,500-1000人,上市公司,苏州瑞翼信息技术有限公司,数据分析,18.0,12.0,24.0,,False,苏州
41841,数据分析,15K-30K,北京,本科,3-5年,500-1000人,外资(非欧美),北京萌宝科技有限公司,数据分析,22.5,15.0,30.0,,False,北京
41840,高级数据分析师,20K-30K,成都,本科,5-10年,500-1000人,民营公司,昆仑智汇数据科技（北京）有限公司,数据分析,25.0,20.0,30.0,,False,成都
41839,数据分析师,15K-25K,深圳,本科,3-5年,5000-10000人,国企,深圳市睿服科技有限公司,数据分析,20.0,15.0,25.0,,False,深圳
41838,数据分析师,4K-8K,郑州,大专,1-3年,500-1000人,国企,郑州红翊商贸有限公司,数据分析,6.0,4.0,8.0,,False,郑州
41837,数据分析师,7K-10K,成都,本科,1-3年,5000-10000人,民营公司,中天浩会计师事务所有限公司,数据分析,8.5,7.0,10.0,,False,成都
41836,数据分析师,15K-30K,广州,本科,1-3年,500-1000人,民营公司,广发银行股份有限公司信用卡中心,数据分析,22.5,15.0,30.0,,False,广州
41835,数据分析师,20K-40K,北京,本科,3-5年,150-500人,合资,北京必来屋网络科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
41834,数据分析师,20K-40K,北京,本科,5-10年,150-500人,民营公司,北京三快在线科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
41833,数据分析,12K-20K,苏州,本科,1-3年,5000-10000人,民营公司,苏州瑞翼信息技术有限公司,数据分析,16.0,12.0,20.0,,False,苏州
41832,资深数据分析师,20K-35K,北京,本科,5-10年,150-500人,合资,北京创智优品科技有限公司,数据分析,27.5,20.0,35.0,,False,北京
41831,数据分析实习生,4K-5K,广州,本科,在校/应届,500-1000人,创业公司,广州艾德旺斯珠宝科技有限公司,数据分析,4.5,4.0,5.0,,False,广州
41830,医药数据分析,1K-2K,南京,本科,在校/应届,少于50人,上市公司,正大天晴药业集团股份有限公司,数据分析,1.5,1.0,2.0,,False,南京
41829,数据分析实习生,1K-2K,深圳,本科,经验不限,150-500人,上市公司,深圳市前海房极客网络科技有限公司,数据分析,1.5,1.0,2.0,,False,深圳
41828,传播数据分析实习生,1K-2K,北京,本科,经验不限,5000-10000人,外资(非欧美),中国科学院计算机网络信息中心,数据分析,1.5,1.0,2.0,,False,北京
41827,数据分析师,12K-24K,苏州,本科,1-3年,5000-10000人,民营公司,苏州瑞翼信息技术有限公司,数据分析,18.0,12.0,24.0,,False,苏州
41826,数据分析,15K-30K,北京,本科,3-5年,50-150人,民营公司,北京萌宝科技有限公司,数据分析,22.5,15.0,30.0,,False,北京
41825,高级数据分析师,20K-30K,成都,本科,5-10年,1000-5000人,外资(欧美),昆仑智汇数据科技（北京）有限公司,数据分析,25.0,20.0,30.0,,False,成都
41824,数据分析师,15K-25K,深圳,本科,3-5年,150-500人,上市公司,深圳市睿服科技有限公司,数据分析,20.0,15.0,25.0,,False,深圳
41823,数据分析师,4K-8K,郑州,大专,1-3年,10000人以上,民营公司,郑州红翊商贸有限公司,数据分析,6.0,4.0,8.0,,False,郑州
41822,数据分析师,7K-10K,成都,本科,1-3年,少于50人,事业单位,中天浩会计师事务所有限公司,数据分析,8.5,7.0,10.0,,False,成都
41821,数据分析师,15K-30K,广州,本科,1-3年,5000-10000人,民营公司,广发银行股份有限公司信用卡中心,数据分析,22.5,15.0,30.0,,False,广州
41820,数据分析师,20K-40K,北京,本科,3-5年,150-500人,民营公司,北京必来屋网络科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
41819,数据分析师,20K-40K,北京,本科,5-10年,少于50人,民营公司,北京三快在线科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
41818,数据分析,12K-20K,苏州,本科,1-3年,5000-10000人,民营公司,苏州瑞翼信息技术有限公司,数据分析,16.0,12.0,20.0,,False,苏州
41817,资深数据分析师,20K-35K,北京,本科,5-10年,50-150人,国企,北京创智优品科技有限公司,数据分析,27.5,20.0,35.0,,False,北京
41816,数据分析实习生,4K-5K,广州,本科,在校/应届,500-1000人,外资(欧美),广州艾德旺斯珠宝科技有限公司,数据分析,4.5,4.0,5.0,,False,广州
41815,医药数据分析,1K-2K,南京,本科,在校/应届,10000人以上,创业公司,正大天晴药业集团股份有限公司,数据分析,1.5,1.0,2.0,,False,南京
41814,数据分析实习生,1K-2K,深圳,本科,经验不限,少于50人,民营公司,深圳市前海房极客网络科技有限公司,数据分析,1.5,1.0,2.0,,False,深圳
41813,传播数据分析实习生,1K-2K,北京,本科,经验不限,少于50人,外资(欧美),中国科学院计算机网络信息中心,数据分析,1.5,1.0,2.0,,False,北京
41812,数据分析师,12K-24K,苏州,本科,1-3年,50-150人,民营公司,苏州瑞翼信息技术有限公司,数据分析,18.0,12.0,24.0,,False,苏州
41811,数据分析,15K-30K,北京,本科,3-5年,150-500人,民营公司,北京萌宝科技有限公司,数据分析,22.5,15.0,30.0,,False,北京
41810,高级数据分析师,20K-30K,成都,本科,5-10年,1000-5000人,合资,昆仑智汇数据科技（北京）有限公司,数据分析,25.0,20.0,30.0,,False,成都
41809,数据分析师,15K-25K,深圳,本科,3-5年,少于50人,民营公司,深圳市睿服科技有限公司,数据分析,20.0,15.0,25.0,,False,深圳
41808,数据分析师,4K-8K,郑州,大专,1-3年,150-500人,民营公司,郑州红翊商贸有限公司,数据分析,6.0,4.0,8.0,,False,郑州
41807,数据分析师,7K-10K,成都,本科,1-3年,1000-5000人,民营公司,中天浩会计师事务所有限公司,数据分析,8.5,7.0,10.0,,False,成都
41806,数据分析师,15K-30K,广州,本科,1-3年,10000人以上,上市公司,广发银行股份有限公司信用卡中心,数据分析,22.5,15.0,30.0,,False,广州
41805,数据分析师,20K-40K,北京,本科,3-5年,150-500人,上市公司,北京必来屋网络科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
41804,数据分析师,20K-40K,北京,本科,5-10年,500-1000人,民营公司,北京三快在线科技有限公司,数据分析,30.0,20.0,40.0,,False,北京
41803,数据分析,12K-20K,苏州,本科,1-3年,50-150人,合资,苏州瑞翼信息技术有限公司,数据分析,16.0,12.0,20.0,,False,苏州
41802,资深数据分析师,20K-35K,北京,本科,5-10年,少于50人,民营公司,北京创智优品科技有限公司,数据分析,27.5,20.0,35.0,,False,北京
